"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Ja'Marr Chase",CIN,"vs. ATL"," 6.8","A+","19.4","+1.1","37% (6/16)","20%","Average"
"2","Tyreek Hill",MIA,"vs. PIT"," 7.6","A+","18.9","-1.4","43% (7/16)","11%","Average"
"3","Davante Adams",LV,"vs. HOU"," 4.6","A+","18.7","-0.4","40% (6/15)","31%","Poor"
"4","CeeDee Lamb",DAL,"vs. DET"," 5.6","A+","18.3","-2.6","26% (4/15)","13%","Good"
"5","Deebo Samuel",SF,"vs. KC"," 6.6","A+","18.2","+0.5","43% (7/16)","11%","Average"
"6","Michael Pittman Jr.",IND,"at TEN"," 6.8","A","16.0","-0.3","46% (7/15)","12%","Bad"
"7","Mike Evans",TB,"at CAR"," 6.4","A","15.8","-0.5","42% (6/14)","16%","Average"
"8","Amon-Ra St. Brown",DET,"at DAL"," 7.4","A","15.4","+3.6","57% (8/14)","14%","Good"
"9","Jaylen Waddle",MIA,"vs. PIT"," 8.2","A","15.1","+1.2","53% (8/15)","8%","Great"
"10","DK Metcalf",SEA,"at LAC"," 6.4","A","14.9","-1.6","43% (7/16)","22%","Average"
"11","Chris Godwin",TB,"at CAR"," 6.4","A","14.9","-0.4","50% (6/12)","7%","Bad"
"12","Mike Williams",LAC,"vs. SEA"," 5.0","A","14.8","-2.1","40% (6/15)","16%","Bad"
"13","Tee Higgins",CIN,"vs. ATL"," 6.0","A","14.8","+0.9","43% (7/16)","7%","Good"
"14","Tyler Lockett",SEA,"at LAC"," 6.0","A","14.6","-0.5","46% (7/15)","19%","Average"
"15","Christian Kirk",JAC,"vs. NYG"," 4.8","A","14.4","+0.1","50% (8/16)","20%","Average"
"16","Amari Cooper",CLE,"at BAL"," 4.2","A","14.1","-0.4","50% (7/14)","16%","Good"
"17","DeAndre Hopkins",ARI,"vs. NO"," 5.8","A","14.0","-3.8","0% (0/4)","0%","N/A"
"18","Courtland Sutton",DEN,"vs. NYJ"," 6.4","A-","13.9","-4.0","18% (3/16)","18%","Bad"
"19","Diontae Johnson",PIT,"at MIA"," 3.2","A-","13.7","-1.8","18% (3/16)","17%","Bad"
"20","Chris Olave",NO,"at ARI"," 4.4","A-","13.3","+2.8","60% (3/5)","15%","Poor"
"21","Allen Lazard",GB,"at WAS"," 6.8","A-","13.0","+1.7","60% (9/15)","19%","Good"
"22","Jakobi Meyers",NE,"vs. CHI"," 6.0","B+","12.7","0.0","42% (6/14)","2%","Great"
"23","Brandin Cooks",HOU,"at LV"," 5.4","A-","12.5","-2.1","35% (5/14)","20%","Bad"
"24","JuJu Smith-Schuster",KC,"at SF"," 7.8","B","12.3","-1.3","33% (2/6)","9%","Bad"
"25","Drake London",ATL,"at CIN"," 4.4","B","12.1","-1.3","50% (3/6)","9%","Good"
"26","Keenan Allen",LAC,"vs. SEA"," 5.8","B","12.0","-0.4","50% (5/10)","2%","Bad"
"27","Brandon Aiyuk",SF,"vs. KC"," 6.8","B","12.0","+1.0","52% (9/17)","8%","Good"
"28","Terry McLaurin",WAS,"vs. GB"," 5.8","B","11.3","-3.3","25% (4/16)","13%","Bad"
"29","Rondale Moore",ARI,"vs. NO"," 6.0","B-","11.3","-2.7","18% (2/11)","11%","Bad"
"30","Romeo Doubs",GB,"at WAS"," 9.0","C+","11.2","-0.3","50% (3/6)","10%","Average"
"31","Jerry Jeudy",DEN,"vs. NYJ"," 6.2","C+","11.2","-2.8","28% (4/14)","10%","Average"
"32","Curtis Samuel",WAS,"vs. GB"," 7.2","C+","11.1","-1.3","22% (2/9)","12%","Poor"
"33","DJ Moore",CAR,"vs. TB"," 7.2","C+","11.0","-4.7","0% (0/17)","23%","Bad"
"34","Michael Gallup",DAL,"vs. DET"," 6.6","C+","11.0","-0.8","36% (4/11)","9%","Great"
"35","Robert Woods",TEN,"vs. IND"," 7.4","C","10.8","-1.2","50% (4/8)","5%","Great"
"36","Alec Pierce",IND,"at TEN"," 6.8","C+","10.7","+2.6","80% (4/5)","9%","Poor"
"37","George Pickens",PIT,"at MIA"," 3.2","C+","10.7","-0.6","50% (3/6)","8%","Bad"
"38","Darnell Mooney",CHI,"at NE"," 5.8","C","10.5","-1.0","43% (7/16)","15%","Bad"
"39","Tyler Boyd",CIN,"vs. ATL"," 5.6","C","10.5","+1.7","62% (10/16)","5%","Great"
"40","Chase Claypool",PIT,"at MIA"," 3.8","C","10.4","-1.6","26% (4/15)","11%","Poor"
"41","Hunter Renfrow",LV,"vs. HOU"," 3.6","C","10.2","-1.0","42% (6/14)","4%","Bad"
"42","Zay Jones",JAC,"vs. NYG"," 5.8","C","10.1","+1.5","50% (8/16)","15%","Bad"
"43","Garrett Wilson",NYJ,"at DEN"," 5.2","C","10.1","+0.1","16% (1/6)","18%","Bad"
"44","Devin Duvernay",BAL,"vs. CLE"," 5.8","C","10.1","+1.2","50% (8/16)","19%","Poor"
"45","Marquez Valdes-Scantling",KC,"at SF"," 7.6","C","10.0","-1.7","25% (4/16)","5%","Bad"
"46","Corey Davis",NYJ,"at DEN"," 4.6","C","9.8","+0.9","50% (5/10)","9%","Average"
"47","Joshua Palmer",LAC,"vs. SEA"," 4.4","C-","9.4","+0.7","62% (10/16)","5%","Poor"
"48","Wan'Dale Robinson",NYG,"at JAC"," 8.4","C-","9.4","+1.0","50% (1/2)","10%","Great"
"49","Noah Brown",DAL,"vs. DET"," 5.4","C-","9.4","+0.5","50% (6/12)","15%","Poor"
"50","Donovan Peoples-Jones",CLE,"at BAL"," 4.6","C-","9.3","-1.0","46% (7/15)","8%","Bad"
"51","Russell Gage",TB,"at CAR"," 6.2","C-","8.7","-0.2","35% (6/17)","8%","Poor"
"52","Nico Collins",HOU,"at LV"," 6.6","C-","8.7","-0.8","40% (6/15)","11%","Bad"
"53","Elijah Moore",NYJ,"at DEN"," 3.8","D+","8.5","+2.5","46% (6/13)","13%","Bad"
"54","DeVante Parker",NE,"vs. CHI"," 6.6","D+","8.4","-1.2","54% (6/11)","12%","Bad"
"55","Tre'Quan Smith",NO,"at ARI"," 4.4","D+","8.2","-0.8","42% (6/14)","5%","Great"
"56","Rashod Bateman",BAL,"vs. CLE"," 7.0","C-","8.0","-0.7","46% (7/15)","2%","Great"
"57","Tyquan Thornton",NE,"vs. CHI"," 5.8","D","7.9","+6.2","50% (1/2)","19%","Good"
"58","Mecole Hardman",KC,"at SF"," 7.8","D","7.7","-0.9","43% (7/16)","8%","Average"
"59","Parris Campbell",IND,"at TEN"," 6.0","D","7.5","+0.2","33% (2/6)","5%","Average"
"60","Olamide Zaccheaus",ATL,"at CIN"," 5.2","D-","7.3","+0.2","52% (9/17)","3%","Great"
"61","Marquez Callaway",NO,"at ARI"," 4.2","D-","7.2","-0.1","41% (7/17)","14%","Bad"
"62","Darius Slayton",NYG,"at JAC"," 8.4","D-","7.1","-3.4","14% (2/14)","8%","Bad"
"63","Mack Hollins",LV,"vs. HOU"," 5.2","F","7.1","+1.3","46% (7/15)","16%","Bad"
"64","K.J. Hamler",DEN,"vs. NYJ"," 6.4","F","7.0","-1.7","40% (2/5)","2%","Bad"
"65","Jauan Jennings",SF,"vs. KC"," 7.2","F","7.0","-0.2","29% (5/17)","0%","Bad"
"66","Josh Reynolds",DET,"at DAL"," 5.4","D","6.9","+1.9","57% (8/14)","19%","Bad"
"67","A.J. Green",ARI,"vs. NO"," 6.8","F","6.9","-2.2","21% (3/14)","8%","Bad"
"68","Demarcus Robinson",BAL,"vs. CLE"," 6.2","F","6.9","-1.0","31% (5/16)","4%","Average"
"69","Richie James Jr.",NYG,"at JAC"," 9.0","F","6.6","-1.1","33% (2/6)","1%","Bad"
"70","Robbie Anderson",ARI,"vs. NO"," 6.4","F","6.6","-2.5","23% (4/17)","0%","N/A"
"71","Shi Smith",CAR,"vs. TB"," 6.6","F","6.4","-2.1","18% (2/11)","16%","Bad"
"72","Skyy Moore",KC,"at SF"," 7.6","F","6.4","-1.3","33% (2/6)","1%","Bad"
"73","Terrace Marshall Jr.",CAR,"vs. TB"," 7.0","F","6.1","-2.1","10% (1/10)","6%","Bad"
"74","Equanimeous St. Brown",CHI,"at NE"," 6.6","F","5.9","-0.5","40% (6/15)","7%","Average"
"75","DeAndre Carter",LAC,"vs. SEA"," 5.6","F","5.9","+0.7","43% (7/16)","4%","Average"
"76","D.J. Chark Jr.",DET,"at DAL"," 6.2","F","5.8","-1.2","33% (1/3)","13%","Bad"
"77","Braxton Berrios",NYJ,"at DEN"," 6.0","F","5.6","+1.8","64% (11/17)","3%","Great"
"78","Kendrick Bourne",NE,"vs. CHI"," 5.2","F","5.6","+1.1","37% (6/16)","2%","Bad"
"79","Dante Pettis",CHI,"at NE"," 6.6","F","5.6","+0.8","37% (3/8)","8%","Great"
"80","Marcus Johnson",NYG,"at JAC"," 8.4","F","5.4","-1.6","25% (2/8)","10%","Bad"
"81","Nick Westbrook-Ikhine",TEN,"vs. IND"," 8.0","F","5.3","-1.1","37% (6/16)","3%","Bad"
"82","David Bell",CLE,"at BAL"," 4.8","F","5.3","-1.1","16% (1/6)","2%","Bad"
"83","Jahan Dotson",WAS,"vs. GB"," 8.0","F","5.1","+4.2","75% (3/4)","10%","Great"
"84","Trent Sherfield",MIA,"vs. PIT"," 7.4","F","5.0","-1.0","17% (3/17)","6%","Bad"
"85","Marvin Jones Jr.",JAC,"vs. NYG"," 5.2","F","4.9","-2.5","26% (4/15)","7%","Average"
"86","Dyami Brown",WAS,"vs. GB"," 6.4","F","4.9","-0.3","26% (4/15)","3%","Great"
"87","David Sills V",NYG,"at JAC"," 8.4","F","4.7","-2.1","12% (1/8)","3%","Bad"
"88","Cedrick Wilson Jr.",MIA,"vs. PIT"," 7.4","F","4.6","+0.1","21% (3/14)","2%","Bad"
"89","Velus Jones Jr.",CHI,"at NE"," 6.6","F","4.6","+0.2","33% (1/3)","5%","Great"
"90","KhaDarel Hodge",ATL,"at CIN"," 5.4","F","4.3","-0.8","31% (5/16)","1%","Bad"
"91","Amari Rodgers",GB,"at WAS"," 8.4","F","4.2","-1.3","0% (0/16)","0%","Bad"
"92","Justin Watson",KC,"at SF"," 7.6","F","4.2","-0.2","12% (1/8)","2%","Great"
"93","Jamal Agnew",JAC,"vs. NYG"," 5.2","F","4.0","+1.9","40% (4/10)","6%","Great"
"94","Dee Eskridge",SEA,"at LAC"," 6.4","F","3.9","-0.6","21% (3/14)","0%","Bad"
"95","Cam Sims",WAS,"vs. GB"," 6.4","F","3.9","+0.3","26% (4/15)","2%","Bad"
"96","Kyle Philips",TEN,"vs. IND","-","F","3.9","-2.0","20% (1/5)","3%","Bad"
"97","Bryan Edwards",ATL,"at CIN"," 5.0","F","3.9","-3.8","20% (3/15)","6%","Bad"
"98","Ray-Ray McCloud",SF,"vs. KC"," 6.8","F","3.8","-0.5","25% (4/16)","1%","Bad"
"99","Mike Strachan",IND,"at TEN"," 6.8","F","3.8","-0.6","14% (1/7)","4%","Bad"
"100","Scotty Miller",TB,"at CAR"," 7.2","F","3.8","-1.9","25% (3/12)","9%","Bad"
"101","Marquise Goodwin",SEA,"at LAC"," 6.4","F","3.6","+0.1","50% (6/12)","5%","Bad"
"102","Tylan Wallace",BAL,"vs. CLE"," 6.2","F","3.6","-0.4","18% (3/16)","1%","Bad"
"103","James Proche II",BAL,"vs. CLE"," 6.2","F","3.5","-0.9","10% (1/10)","0%","Bad"
"104","Greg Dortch",ARI,"vs. NO"," 6.0","F","3.4","+0.6","44% (4/9)","6%","Average"
"105","Anthony Schwartz",CLE,"at BAL"," 4.8","F","3.4","-0.5","25% (3/12)","1%","Bad"
"106","Jalen Tolbert",DAL,"vs. DET"," 5.4","F","3.4","-2.4","0% (0/1)","9%","Bad"
"107","Keith Kirkwood",FA,"-"," 5.4","F","3.3","-","-","0%","N/A"
"108","Mike Thomas",CIN,"vs. ATL"," 6.6","F","3.3","-0.2","27% (3/11)","10%","Bad"
"109","Tim Jones",JAC,"vs. NYG"," 5.2","F","3.1","-0.9","0% (0/4)","0%","N/A"
"110","Kadarius Toney",NYG,"at JAC"," 8.4","F","3.0","-4.5","0% (0/6)","3%","Bad"
"111","Kendall Hinton",DEN,"vs. NYJ"," 6.4","F","2.8","-1.2","26% (4/15)","1%","Bad"
"112","Tyler Johnson",HOU,"at LV","-","F","2.8","-1.3","36% (4/11)","0%","N/A"
"113","Kalif Raymond",DET,"at DAL"," 4.4","F","2.8","-1.9","21% (3/14)","6%","Bad"
"114","Juwann Winfree",GB,"at WAS"," 8.4","F","2.7","-1.2","20% (2/10)","2%","Bad"
"115","Cody Hollister",TEN,"vs. IND","-","F","2.7","-2.3","0% (0/10)","8%","Bad"
"116","Damiere Byrd",ATL,"at CIN"," 5.0","F","2.6","0.0","23% (3/13)","3%","Bad"
"117","Laviska Shenault Jr.",CAR,"vs. TB","-","F","2.4","-2.0","8% (1/12)","0%","N/A"
"118","River Cracraft",MIA,"vs. PIT"," 7.4","F","2.4","+0.8","22% (2/9)","9%","Great"
"119","Julio Jones",TB,"at CAR"," 6.4","F","2.4","-4.7","11% (1/9)","6%","Bad"
"120","Phillip Dorsett II",HOU,"at LV","-","F","2.4","-1.0","33% (3/9)","0%","N/A"
"121","Chris Moore",HOU,"at LV","-","F","2.3","-1.1","23% (3/13)","1%","Bad"
"122","Breshad Perriman",TB,"at CAR"," 6.4","F","2.2","-0.4","36% (4/11)","6%","Good"
"123","Christian Watson",GB,"at WAS"," 8.4","F","2.1","-0.4","40% (2/5)","6%","Good"
"124","Rashid Shaheed",NO,"at ARI"," 5.4","F","2.1","+8.2","100% (1/1)","0%","Great"
"125","Nelson Agholor",NE,"vs. CHI"," 5.4","F","2.1","-1.0","30% (4/13)","5%","Average"
"126","Keelan Cole Sr.",LV,"vs. HOU"," 4.6","F","2.1","-2.4","6% (1/15)","10%","Bad"
