"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Jonathan Taylor",IND,"vs. LV"," 7.4","A+","21.9","+5.9","75% (12/16)","26%","Good"
"2","Austin Ekeler",LAC,"vs. DEN"," 6.4","A+","18.4","+1.3","46% (7/15)","21%","Great"
"3","Nick Chubb",CLE,"at PIT"," 6.4","A+","18.2","0.0","42% (6/14)","16%","Great"
"4","Dalvin Cook",MIN,"at GB"," 8.8","A","17.6","-1.1","36% (4/11)","25%","Poor"
"5","Alvin Kamara",NO,"vs. CAR"," 5.4","A","17.3","-2.4","36% (4/11)","24%","Average"
"6","David Montgomery",CHI,"vs. NYG"," 6.0","A","17.0","+0.5","50% (6/12)","21%","Awful"
"7","Joe Mixon",CIN,"vs. KC"," 6.2","A","17.0","+2.3","53% (8/15)","26%","Great"
"8","Ronald Jones II",TB,"at NYJ"," 9.8","A","16.1","-0.5","43% (7/16)","5%","Good"
"9","Najee Harris",PIT,"vs. CLE"," 6.0","A","15.9","-1.3","46% (7/15)","21%","Poor"
"10","Aaron Jones",GB,"vs. MIN"," 5.4","A-","15.8","-1.7","43% (7/16)","13%","Good"
"11","Sony Michel",LAR,"at BAL"," 6.8","A-","15.2","+1.1","50% (8/16)","10%","Poor"
"12","Josh Jacobs",LV,"at IND"," 5.4","B+","15.1","-0.7","46% (7/15)","14%","Good"
"13","Darrel Williams",KC,"at CIN"," 6.2","B+","15.0","+1.1","62% (10/16)","14%","Awful"
"14","Ezekiel Elliott",DAL,"vs. ARI"," 6.0","B+","15.0","-0.4","50% (8/16)","19%","Average"
"15","Rashaad Penny",SEA,"vs. DET"," 9.0","B","14.2","+1.1","30% (3/10)","6%","Great"
"16","Damien Harris",NE,"vs. JAC"," 8.6","B","13.8","+1.6","46% (6/13)","17%","Great"
"17","Chase Edmonds",ARI,"at DAL"," 4.0","B","13.5","-0.6","33% (4/12)","10%","Awful"
"18","Devin Singletary",BUF,"vs. ATL"," 9.0","B","13.4","+0.4","50% (8/16)","9%","Poor"
