"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Travis Kelce",KC,"vs. DAL"," 7.6","A+","18.5","-0.2","52% (9/17)","7%","Great"
"2","George Kittle",SF,"at JAC"," 7.0","A","17.1","-1.1","50% (4/8)","8%","Great"
"3","Darren Waller",LV,"vs. CIN"," 3.6","A","15.3","-0.6","31% (5/16)","17%","Awful"
"4","Mark Andrews",BAL,"at CHI"," 4.8","A-","14.7","-0.9","37% (6/16)","12%","Good"
"5","Kyle Pitts",ATL,"vs. NE"," 4.4","B+","14.3","-0.5","33% (3/9)","13%","Awful"
"6","T.J. Hockenson",DET,"at CLE"," 5.6","B","13.2","-2.2","43% (7/16)","8%","Average"
"7","Mike Gesicki",MIA,"at NYJ"," 8.4","B","11.8","+1.6","50% (8/16)","10%","Awful"
"8","Dalton Schultz",DAL,"at KC"," 8.2","B-","11.7","+1.4","56% (9/16)","6%","Good"
"9","Hunter Henry",NE,"at ATL"," 9.0","B-","11.1","+1.4","66% (10/15)","11%","Great"
"10","Pat Freiermuth",PIT,"at LAC"," 8.6","C+","10.2","+2.5","66% (6/9)","13%","Average"
"11","Dawson Knox",BUF,"vs. IND"," 7.6","C","10.1","+3.6","69% (9/13)","6%","Great"
"12","Dan Arnold",JAC,"vs. SF"," 7.4","C","9.9","+1.9","68% (11/16)","6%","Awful"
"13","Zach Ertz",ARI,"at SEA"," 6.4","C","9.7","-0.2","33% (5/15)","7%","Great"
"14","Tyler Conklin",MIN,"vs. GB"," 9.8","C-","9.3","+2.2","62% (10/16)","8%","Great"
"15","Cole Kmet",CHI,"vs. BAL"," 7.0","D+","9.3","-0.3","46% (7/15)","8%","Awful"
"16","C.J. Uzomah",CIN,"at LV"," 7.4","D","8.9","+3.1","44% (4/9)","5%","Great"
"17","Dallas Goedert",PHI,"vs. NO"," 3.2","D+","8.7","-0.1","53% (8/15)","7%","Average"
"18","Evan Engram",NYG,"at TB"," 7.0","D","8.7","-0.2","46% (6/13)","7%","Average"
"19","Jared Cook",LAC,"vs. PIT"," 6.4","D-","7.8","-0.4","50% (8/16)","7%","Average"
"20","Adam Trautman",NO,"at PHI"," 7.2","D-","7.5","-0.8","37% (6/16)","6%","Awful"
"21","David Njoku",CLE,"vs. DET"," 5.8","F","7.0","+0.3","35% (6/17)","9%","Poor"
"22","Austin Hooper",CLE,"vs. DET"," 3.8","F","7.0","-0.2","43% (7/16)","7%","Poor"
