"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Lamar Jackson",BAL,"at CHI"," 8.2","A+","24.2","-0.1","43% (7/16)","15%","Poor"
"2","Josh Allen",BUF,"vs. IND"," 8.2","A","23.9","+1.7","53% (8/15)","9%","Good"
"3","Patrick Mahomes II",KC,"vs. DAL"," 7.0","A","23.0","-1.1","37% (6/16)","2%","Good"
"4","Dak Prescott",DAL,"at KC"," 8.4","A-","22.3","+1.1","62% (5/8)","7%","Good"
"5","Tom Brady",TB,"vs. NYG"," 3.6","A-","21.6","+2.9","66% (10/15)","2%","Good"
"6","Jalen Hurts",PHI,"vs. NO"," 5.6","B+","20.9","+1.5","52% (9/17)","13%","Average"
"7","Aaron Rodgers",GB,"at MIN"," 4.4","B+","20.4","+1.0","68% (11/16)","2%","Average"
"8","Kyler Murray",ARI,"at SEA"," 3.6","B","20.0","-3.0","26% (4/15)","8%","Good"
"9","Justin Herbert",LAC,"vs. PIT"," 6.2","B","19.7","+0.6","37% (6/16)","3%","Great"
"10","Joe Burrow",CIN,"at LV"," 4.6","B","19.3","+0.2","70% (7/10)","3%","Great"
"11","Russell Wilson",SEA,"vs. ARI"," 3.0","B-","19.0","-3.8","30% (4/13)","1%","Great"
"12","Ryan Tannehill",TEN,"vs. HOU"," 8.0","B-","18.8","+1.9","58% (10/17)","6%","Average"
"13","Derek Carr",LV,"vs. CIN"," 6.6","C+","18.4","-0.6","64% (11/17)","3%","Awful"
"14","Kirk Cousins",MIN,"vs. GB"," 4.6","C","18.1","+3.8","75% (12/16)","3%","Great"
"15","Cam Newton",CAR,"vs. WAS"," 8.8","C","17.9","-0.8","37% (3/8)","15%","Great"
"16","Tua Tagovailoa",MIA,"at NYJ"," 7.8","C","17.7","+1.0","66% (8/12)","9%","Great"
"17","Mac Jones",NE,"at ATL"," 9.4","C-","17.3","-1.7","30% (3/10)","1%","Awful"
"18","Justin Fields",CHI,"vs. BAL"," 9.2","C-","17.0","-1.7","44% (4/9)","3%","Awful"
"19","Jimmy Garoppolo",SF,"at JAC"," 6.2","D+","16.6","+0.4","37% (3/8)","6%","Great"
"20","Daniel Jones",NYG,"at TB"," 5.6","D","16.2","-2.3","46% (6/13)","5%","Awful"
"21","Carson Wentz",IND,"at BUF"," 2.0","D","15.8","-0.2","50% (8/16)","5%","Average"
"22","Taylor Heinicke",WAS,"at CAR"," 6.2","D-","15.5","+2.8","60% (6/10)","6%","Awful"
"23","Matt Ryan",ATL,"vs. NE"," 3.6","F","15.3","-0.8","43% (7/16)","3%","Good"
"24","Baker Mayfield",CLE,"vs. DET"," 9.2","F","15.1","0.0","50% (8/16)","2%","Poor"
"25","Tyrod Taylor",HOU,"at TEN"," 6.0","F","14.9","-2.2","20% (2/10)","3%","Awful"
"26","Trevor Lawrence",JAC,"vs. SF"," 7.8","F","14.6","-2.8","33% (3/9)","6%","Average"
"27","Trevor Siemian",NO,"at PHI"," 3.6","F","14.4","+4.0","100% (3/3)","1%","Awful"
"28","Joe Flacco",NYJ,"vs. MIA","-","F","14.0","-0.2","7% (1/14)","0%","Great"
"29","Mason Rudolph",PIT,"at LAC"," 4.8","F","13.5","-0.4","12% (2/16)","2%","Awful"
"30","Taysom Hill",NO,"at PHI"," 5.2","F","13.1","+3.3","64% (9/14)","6%","Great"
"31","Ben Roethlisberger",PIT,"at LAC"," 4.8","F","12.6","-2.1","28% (4/14)","1%","Awful"
"32","Jared Goff",DET,"at CLE"," 9.0","F","7.6","-2.2","33% (5/15)","1%","Awful"
"33","Trey Lance",SF,"at JAC"," 5.4","F","2.8","+0.9","37% (3/8)","8%","Good"
"34","Colt McCoy",ARI,"at SEA"," 3.4","F","2.6","-2.0","13% (2/15)","2%","Awful"
"35","Tim Boyle",DET,"at CLE","-","F","2.5","-0.5","0% (0/6)","0%","N/A"
"36","Zach Wilson",NYJ,"vs. MIA"," 5.0","F","2.3","-4.5","33% (2/6)","4%","Awful"
"37","P.J. Walker",CAR,"vs. WAS","-","F","1.1","-1.2","6% (1/15)","0%","Awful"
"38","Mike White",NYJ,"vs. MIA"," 4.6","F","1.0","+0.3","33% (1/3)","0%","Great"
"39","Jacoby Brissett",MIA,"at NYJ"," 8.0","F","1.0","+0.1","35% (6/17)","6%","Awful"
"40","Case Keenum",CLE,"vs. DET","-","F","1.0","-0.7","6% (1/16)","3%","Awful"
"41","Marcus Mariota",LV,"vs. CIN","-","F","0.9","+1.0","18% (2/11)","0%","Awful"
"42","Kyle Allen",WAS,"at CAR","-","F","0.8","-0.8","0% (0/7)","0%","N/A"
